,3 Step model,,,,,Soccer_ve_new_updated,,,,,,,,,,,,,,,0.924116054,,,,,0.941112899
0.378858825,0.279929898,0.341211277,,,0.306011708,0.131231357,0.562756935,,,-1,,3,,0,0,1,,0,0,-1.075253413,1.075253413,,0,0,-0.574907476,0.574907476
0.431028799,0.284581666,0.284389535,,,0.287011935,0.141321096,0.571666969,,,0,,2,,0,1,0,,0,-1.256735016,0,1.256735016,,0,-1.956720701,0,1.956720701
0.314213167,0.19485434,0.490932494,,,0.463704056,0.134468275,0.401827669,,,1,,1,,1,0,0,,-1.157683648,0,0,1.157683648,,-0.768508741,0,0,0.768508741
0.051122332,0.090245833,0.858631835,,,0.005238986,0.010359011,0.984402003,,,-1,,3,,0,0,1,,0,0,-0.152415046,0.152415046,,0,0,-0.015720926,0.015720926
0.290229393,0.191373172,0.518397435,,,0.514831406,0.135860705,0.349307889,,,0,,2,,0,1,0,,0,-1.653529977,0,1.653529977,,0,-1.996125146,0,1.996125146
0.669118449,0.182675411,0.14820614,,,0.943243433,0.033323536,0.023433031,,,1,,1,,1,0,0,,-0.401794181,0,0,0.401794181,,-0.058430882,0,0,0.058430882
0.32726229,0.196491738,0.476245972,,,0.314599469,0.128564064,0.556836467,,,1,,1,,1,0,0,,-1.11699332,0,0,1.11699332,,-1.156454976,0,0,1.156454976
0.616231779,0.216139163,0.167629058,,,0.335105123,0.13362371,0.531271168,,,1,,1,,1,0,0,,-0.484132122,0,0,0.484132122,,-1.093310996,0,0,1.093310996
0.62549824,0.209336953,0.165164807,,,0.82025901,0.076717913,0.103023078,,,1,,1,,1,0,0,,-0.469206763,0,0,0.469206763,,-0.198135123,0,0,0.198135123
0.361930349,0.288546363,0.349523289,,,0.344282735,0.134526924,0.52119034,,,-1,,3,,0,0,1,,0,0,-1.051185084,1.051185084,,0,0,-0.651639968,0.651639968
0.038874594,0.278952763,0.682172643,,,0.152749273,0.103891255,0.743359471,,,-1,,3,,0,0,1,,0,0,-0.382472511,0.382472511,,0,0,-0.296575541,0.296575541
0.624969086,0.203200257,0.171830657,,,0.740503298,0.097909885,0.161586818,,,1,,1,,1,0,0,,-0.470053093,0,0,0.470053093,,-0.300425192,0,0,0.300425192
0.252959724,0.232582629,0.514457646,,,0.220882164,0.115105053,0.664012783,,,0,,2,,0,1,0,,0,-1.458509724,0,1.458509724,,0,-2.161910063,0,2.161910063
0.663414006,0.150484423,0.186101571,,,0.668758182,0.112981776,0.218260042,,,0,,2,,0,1,0,,0,-1.893895702,0,1.893895702,,0,-2.180528748,0,2.180528748
0.752756336,0.148805486,0.098438178,,,0.960015333,0.023376471,0.016608196,,,1,,1,,1,0,0,,-0.284013695,0,0,0.284013695,,-0.040806023,0,0,0.040806023
0.112275572,0.143767699,0.74395673,,,0.008768106,0.015655704,0.97557619,,,-1,,3,,0,0,1,,0,0,-0.295772404,0.295772404,,0,0,-0.024727018,0.024727018
0.141647269,0.129881713,0.728471018,,,0.255715757,0.120268981,0.624015262,,,-1,,3,,0,0,1,,0,0,-0.316807437,0.316807437,,0,0,-0.471580453,0.471580453
0.272233411,0.266475221,0.461291368,,,0.43464578,0.135119104,0.430235116,,,1,,1,,1,0,0,,-1.301095452,0,0,1.301095452,,-0.833223878,0,0,0.833223878
0.181915741,0.272239369,0.54584489,,,0.296544713,0.127599207,0.57585608,,,-1,,3,,0,0,1,,0,0,-0.605420428,0.605420428,,0,0,-0.551897511,0.551897511
0.285457009,0.229601644,0.484941347,,,0.424210813,0.135430106,0.44035908,,,0,,2,,0,1,0,,0,-1.471409454,0,1.471409454,,0,-1.999299595,0,1.999299595
0.757227788,0.211252977,0.031519235,,,0.686290447,0.11167621,0.202033344,,,1,,1,,1,0,0,,-0.278091162,0,0,0.278091162,,-0.376454349,0,0,0.376454349
0.588124114,0.187866458,0.224009428,,,0.8370055,0.070890176,0.092104324,,,-1,,3,,0,0,1,,0,0,-1.496067139,1.496067139,,0,0,-2.384833388,2.384833388
0.406732769,0.272882304,0.320384927,,,0.701093032,0.107291149,0.191615819,,,0,,2,,0,1,0,,0,-1.298714698,0,1.298714698,,0,-2.232209121,0,2.232209121
0.547828902,0.219183642,0.232987455,,,0.501239635,0.133786021,0.364974344,,,0,,2,,0,1,0,,0,-1.517845353,0,1.517845353,,0,-2.011513614,0,2.011513614
0.375505971,0.259060131,0.365433897,,,0.500531975,0.132964888,0.366503136,,,-1,,3,,0,0,1,,0,0,-1.006669873,1.006669873,,0,0,-1.003748201,1.003748201
